_id_experiment,note,tight_contact,NO_ppm,O2_vol%,SO2_ppm,H2O_ppm,soot_supplier,soot_name,soot_surface_area,mass_soot,mass_catalyst,soot_to_catalyst_mass_ratio,total_mass_g,mass_silica_beads,ramp_rate_C_min,start_temp,gas_flow_ml_min,soot_oxidation_T_max,material_id,doi_experiment,has_NOx,has_soot,temperature,soot_oxidation_co_concentration_ppm,soot_oxidation_conversion,soot_oxidation_co2_concentration_%,no2_%_of_nox,NO2_ppm,soot_oxidation_co2_concentration_ppm,no_ppm,no2_ppm,nox_ppm,total_nox_conversion_%,soot_oxidation_co2_selectivity,soot_oxidation_cox_concentration_ppm,conversion_calculated_from,soot_oxidation_cox_concentration_%,n2_ppm,NOx_ppm,NOx_ppm__calculated_from,soot_oxidation_co2_concentration_ppm__calculated_from,soot_oxidation_co_concentration_ppm__calculated_from,soot_oxidation_cox_concentration_ppm__calculated_from,soot_oxidation_co2_concentration_%__calculated_from,soot_oxidation_cox_concentration_%__calculated_from,soot_oxidation_co2_selectivity__calculated_from,nox_ppm__calculated_from,no_ppm__calculated_from,no2_ppm__calculated_from,no2_%_of_nox__calculated_from,total_nox_conversion_%__calculated_from,mass_soot_remaining_mg,mass_soot_remaining_mg__calculated_from,mass_soot_converted_mg,mass_soot_converted_mg__calculated_from,mass_soot__calculated_from,tight_contact__calculated_from,NO_ppm__calculated_from,NO2_ppm__calculated_from,soot_oxidation_conversion__calculated_from,O2_fraction,no2_fraction_of_nox,total_nox_conversion,temperature_K,start_temp_K,ramp_rate_K_min,mass_soot_mg,F_total_mol_min,F_NO_in,F_NO2_in,F_NOx_in,NO_initial_ppm,NO2_initial_ppm,NOx_initial_ppm,initial_NOx_source,S_NO2_initial,F_NO_initial,F_NO2_initial,F_NOx_initial,_id_material,name,imp_dispersion_CO/M,sup_calcination_temp,sup_calcination_time,sup_Ce,sup_Pr,sup_crystallite_size_nm,Sbet,ageing_temp,ageing_time,doi_material,has_impregnated_metal,fingerprint,imp_calcination_temp,imp_calcination_time,imp_Pt_wt%,sup_Co,sup_Zr,sup_Ba,sup_Fe,crystal,alkaline_earth_promotor,promotor_wt%,sup_Ni,sup_Mn,sup_Cu,sup_La,sup_Al,sup_Ti,sup_M_to_O_ratio,sup_K,sup_Mg
6a7d9fab7bffe6ebe23a3fe1,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.3,10,,500,,6a7d9f9d7bffe6ebe23a3f3b,10.1016/S1872-2067(14)60004-8,True,True,398.73635594314317,,0.10709875752529785,,,,,,10.096081669418965,,,,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,8.929012424747022,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),1.0709875752529785,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.1,,,671.8863559431431,,10,10.0,0.0223074863924333,2.23074863924333e-05,,2.23074863924333e-05,1000.0,0.0,1000.0,reported_inlet,0.0,2.23074863924333e-05,0.0,2.23074863924333e-05,6a7d9f9d7bffe6ebe23a3f3b,Ce0.6Zr0.4O2,,700.0,3.0,0.6,0.0,,10.0,,,10.1016/S1872-2067(14)60004-8,False,eea278087f5402f05c3fbfa34710dd6cabf61af243b702b9fce675c875c6d9df,,,,0.0,0.4,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe1,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.3,10,,500,,6a7d9f9d7bffe6ebe23a3f3b,10.1016/S1872-2067(14)60004-8,True,True,449.76692149916084,,0.40928141411553737,,,,,,1.5838462693288875,,,,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,5.907185858844626,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),4.092814141155373,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.1,,,722.9169214991608,,10,10.0,0.0223074863924333,2.23074863924333e-05,,2.23074863924333e-05,1000.0,0.0,1000.0,reported_inlet,0.0,2.23074863924333e-05,0.0,2.23074863924333e-05,6a7d9f9d7bffe6ebe23a3f3b,Ce0.6Zr0.4O2,,700.0,3.0,0.6,0.0,,10.0,,,10.1016/S1872-2067(14)60004-8,False,eea278087f5402f05c3fbfa34710dd6cabf61af243b702b9fce675c875c6d9df,,,,0.0,0.4,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe1,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.3,10,,500,,6a7d9f9d7bffe6ebe23a3f3b,10.1016/S1872-2067(14)60004-8,True,True,499.5926504969951,,0.8775304214166773,,,,,,15.264224590902245,,,,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,1.2246957858332275,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),8.775304214166772,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.1,,,772.7426504969951,,10,10.0,0.0223074863924333,2.23074863924333e-05,,2.23074863924333e-05,1000.0,0.0,1000.0,reported_inlet,0.0,2.23074863924333e-05,0.0,2.23074863924333e-05,6a7d9f9d7bffe6ebe23a3f3b,Ce0.6Zr0.4O2,,700.0,3.0,0.6,0.0,,10.0,,,10.1016/S1872-2067(14)60004-8,False,eea278087f5402f05c3fbfa34710dd6cabf61af243b702b9fce675c875c6d9df,,,,0.0,0.4,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe1,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.3,10,,500,,6a7d9f9d7bffe6ebe23a3f3b,10.1016/S1872-2067(14)60004-8,True,True,549.9404753367087,,0.9867862174971178,,,,,,49.68848521243052,,,,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.13213782502882188,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),9.867862174971178,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.1,,,823.0904753367087,,10,10.0,0.0223074863924333,2.23074863924333e-05,,2.23074863924333e-05,1000.0,0.0,1000.0,reported_inlet,0.0,2.23074863924333e-05,0.0,2.23074863924333e-05,6a7d9f9d7bffe6ebe23a3f3b,Ce0.6Zr0.4O2,,700.0,3.0,0.6,0.0,,10.0,,,10.1016/S1872-2067(14)60004-8,False,eea278087f5402f05c3fbfa34710dd6cabf61af243b702b9fce675c875c6d9df,,,,0.0,0.4,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe1,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.3,10,,500,,6a7d9f9d7bffe6ebe23a3f3b,10.1016/S1872-2067(14)60004-8,True,True,599.7948909192615,,0.9990000000000001,,,,,,27.146824801080896,,,,,,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.009999999999998899,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),9.99,mass_soot * 1000 * soot_oxidation_conversion/100,,,,,,0.1,,,872.9448909192615,,10,10.0,0.0223074863924333,2.23074863924333e-05,,2.23074863924333e-05,1000.0,0.0,1000.0,reported_inlet,0.0,2.23074863924333e-05,0.0,2.23074863924333e-05,6a7d9f9d7bffe6ebe23a3f3b,Ce0.6Zr0.4O2,,700.0,3.0,0.6,0.0,,10.0,,,10.1016/S1872-2067(14)60004-8,False,eea278087f5402f05c3fbfa34710dd6cabf61af243b702b9fce675c875c6d9df,,,,0.0,0.4,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,175.52366210857002,0.0,,0.0,9.705787212914968,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.09705787212914968,,448.67366210857,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,205.26089226344763,0.0,,0.0,12.12508745138455,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.1212508745138455,,478.41089226344764,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,230.4992535467976,0.0,,0.0,18.404284929775596,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.18404284929775597,,503.6492535467976,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,248.43977542291387,0.0,,0.0,26.42423512950327,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.2642423512950327,,521.5897754229138,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,261.40516380755247,0.0,,0.0,34.77894546794954,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.3477894546794954,,534.5551638075524,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,272.4618301383915,0.0,,0.0,43.91300750013165,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.4391300750013165,,545.6118301383915,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,282.5952758213275,0.0,,0.0,52.44901490246819,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.5244901490246819,,555.7452758213275,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,293.7105593361605,0.0,,0.0,60.6818575050214,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.606818575050214,,566.8605593361605,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,304.0638194590733,0.0,,0.0,65.84242953111011,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.6584242953111011,,577.2138194590732,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,321.08478426128613,0.0,,0.0,68.51825383093485,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.6851825383093485,,594.2347842612861,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,346.27185550864147,0.0,,0.0,65.26619073052937,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.6526619073052937,,619.4218555086414,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,372.56532610388064,0.0,,0.0,57.415501275097604,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.574155012750976,,645.7153261038807,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,391.22024490992186,0.0,,0.0,50.87902746537677,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.5087902746537677,,664.3702449099219,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,408.5819220940989,0.0,,0.0,44.94136055547615,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.4494136055547615,,681.7319220940989,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a3fe3,,0.0,1000.0,5.0,,,,,,0.0,0.05,,0.05,0.0,4,25.0,100,,6a7d9f9d7bffe6ebe23a3f3c,10.1007/s10853-019-03973-z,True,False,431.8932434536513,0.0,,0.0,37.792538986391435,,0.0,,,,,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.05,0.37792538986391433,,705.0432434536513,298.15,4,0.0,0.00446149727848666,4.46149727848666e-06,,4.46149727848666e-06,902.9421278708503,97.05787212914969,1000.0,first_selectivity+reported_inlet_total,0.09705787212914968,4.028473846126752e-06,4.3302343235990753e-07,4.46149727848666e-06,6a7d9f9d7bffe6ebe23a3f3c,Ce80Co20,,550.0,6.0,0.8,0.0,,67.7,,,10.1007/s10853-019-03973-z,False,74516e6e1cc8897c28acee5db597f05c3887c368b9dda6917dec3b142c45954c,,,,0.2,0.0,0.0,0.0,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
